order_id,order_date,order_time
932,2023-01-29,11:01:00
933,2023-01-29,18:43:00
934,2023-01-29,19:33:00
935,2023-01-29,12:21:00
936,2023-01-29,21:14:00
937,2023-01-29,19:11:00
938,2023-01-29,21:25:00
939,2023-01-30,19:28:00
940,2023-01-30,21:00:00
941,2023-01-30,19:17:00
942,2023-01-30,18:36:00
943,2023-01-30,12:23:00
944,2023-01-30,14:07:00
945,2023-01-30,14:33:00
946,2023-01-30,23:38:00
947,2023-01-30,14:37:00
948,2023-01-30,13:54:00
949,2023-01-30,15:52:00
950,2023-01-30,20:58:00
951,2023-01-30,18:43:00
952,2023-01-30,11:15:00
953,2023-01-30,12:23:00
954,2023-01-30,21:26:00
955,2023-01-30,21:27:00
956,2023-01-30,12:35:00
957,2023-01-31,15:11:00
958,2023-01-31,14:39:00
959,2023-01-31,13:00:00
960,2023-01-31,15:52:00
961,2023-01-31,14:26:00
962,2023-01-31,21:45:00
963,2023-01-31,21:10:00
964,2023-01-31,11:50:00
965,2023-01-31,20:02:00
966,2023-01-31,13:10:00
967,2023-01-31,21:35:00
968,2023-01-31,18:17:00
969,2023-01-31,20:34:00
970,2023-01-31,18:48:00
971,2023-01-31,19:27:00
972,2023-01-31,12:19:00
973,2023-01-31,18:28:00
974,2023-01-31,11:28:00
975,2023-01-31,18:49:00
976,2023-01-31,19:51:00
977,2023-01-31,20:55:00
978,2023-01-31,21:10:00
979,2023-01-31,19:52:00
980,2023-02-01,20:34:00
981,2023-02-01,12:20:00
982,2023-02-01,23:18:00
983,2023-02-01,18:08:00
984,2023-02-01,23:58:00
985,2023-02-01,13:55:00
986,2023-02-01,19:15:00
987,2023-02-01,13:53:00
988,2023-02-01,14:31:00
989,2023-02-01,13:40:00
990,2023-02-01,16:04:00
991,2023-02-01,18:25:00
992,2023-02-01,20:44:00
993,2023-02-01,20:29:00
994,2023-02-01,23:37:00
995,2023-02-01,07:46:00
996,2023-02-01,23:54:00
997,2023-02-01,14:13:00
998,2023-02-01,22:31:00
999,2023-02-01,13:21:00
1000,2023-02-01,19:36:00
1001,2023-02-01,20:57:00
1002,2023-02-01,18:02:00
1003,2023-02-01,14:01:00
1004,2023-02-02,19:28:00
1005,2023-02-02,16:12:00
1006,2023-02-02,22:56:00
1007,2023-02-02,19:55:00
1008,2023-02-02,20:05:00
1009,2023-02-02,20:05:00
1010,2023-02-02,12:03:00
1011,2023-02-02,13:46:00
1012,2023-02-02,19:27:00
1013,2023-02-02,18:00:00
1014,2023-02-02,11:08:00
1015,2023-02-02,21:00:00
1016,2023-02-02,09:52:00
1017,2023-02-02,14:44:00
1018,2023-02-02,11:14:00
1019,2023-02-02,11:06:00
1020,2023-02-02,13:08:00
1021,2023-02-02,12:41:00
1022,2023-02-02,22:04:00
1023,2023-02-02,18:39:00
1024,2023-02-02,21:22:00
1025,2023-02-03,19:58:00
1026,2023-02-03,17:28:00
1027,2023-02-03,18:57:00
1028,2023-02-03,11:37:00
1029,2023-02-03,20:27:00
1030,2023-02-03,12:15:00
1031,2023-02-03,11:15:00
1032,2023-02-03,20:49:00
1033,2023-02-03,18:54:00
1034,2023-02-03,20:13:00
1035,2023-02-03,19:47:00
1036,2023-02-03,11:50:00
1037,2023-02-03,19:31:00
1038,2023-02-03,12:31:00
1039,2023-02-03,18:33:00
1040,2023-02-03,18:23:00
1041,2023-02-03,19:24:00
1042,2023-02-03,21:23:00
1043,2023-02-03,19:48:00
1044,2023-02-03,15:01:00
1045,2023-02-03,18:16:00
1046,2023-02-03,11:50:00
1047,2023-02-03,13:40:00
1048,2023-02-03,21:27:00
1049,2023-02-03,18:40:00
1050,2023-02-03,19:17:00
1051,2023-02-03,11:32:00
1052,2023-02-03,19:34:00
1053,2023-02-03,11:19:00
1054,2023-02-03,19:03:00
1055,2023-02-03,14:07:00
1056,2023-02-03,17:03:00
1057,2023-02-03,12:07:00
1058,2023-02-03,08:44:00
1059,2023-02-03,10:22:00
1060,2023-02-03,20:10:00
1061,2023-02-04,13:46:00
1062,2023-02-04,18:21:00
1063,2023-02-04,20:33:00
1064,2023-02-04,11:31:00
1065,2023-02-04,16:03:00
1066,2023-02-04,17:10:00
1067,2023-02-04,13:49:00
1068,2023-02-04,11:14:00
1069,2023-02-04,18:02:00
1070,2023-02-04,18:15:00
1071,2023-02-04,09:24:00
1072,2023-02-04,19:59:00
1073,2023-02-04,22:35:00
1074,2023-02-04,21:14:00
1075,2023-02-04,14:58:00
1076,2023-02-04,20:52:00
1077,2023-02-04,13:07:00
1078,2023-02-04,18:11:00
1079,2023-02-04,11:25:00
1080,2023-02-04,14:55:00
1081,2023-02-04,13:20:00
1082,2023-02-04,14:00:00
1083,2023-02-04,13:36:00
1084,2023-02-04,19:29:00
1085,2023-02-04,14:49:00
1086,2023-02-04,19:09:00
1087,2023-02-04,10:01:00
1088,2023-02-04,13:40:00
1089,2023-02-04,18:21:00
1090,2023-02-04,10:54:00
1091,2023-02-04,20:06:00
1092,2023-02-04,12:26:00
1093,2023-02-04,15:09:00
1094,2023-02-04,18:02:00
1095,2023-02-04,21:44:00
1096,2023-02-04,21:47:00
1097,2023-02-04,11:32:00
1098,2023-02-04,14:04:00
1099,2023-02-04,18:27:00
1100,2023-02-04,19:15:00
1101,2023-02-04,13:59:00
1102,2023-02-05,20:20:00
1103,2023-02-05,15:04:00
1104,2023-02-05,19:49:00
1105,2023-02-05,18:09:00
1106,2023-02-05,14:29:00
1107,2023-02-05,11:34:00
1108,2023-02-05,12:28:00
1109,2023-02-05,13:54:00
1110,2023-02-05,12:51:00
1111,2023-02-05,18:13:00
1112,2023-02-05,20:09:00
1113,2023-02-05,12:22:00
1114,2023-02-05,11:43:00
1115,2023-02-05,12:01:00
1116,2023-02-05,23:35:00
1117,2023-02-05,19:06:00
1118,2023-02-05,15:07:00
1119,2023-02-05,08:08:00
1120,2023-02-05,14:23:00
1121,2023-02-05,18:37:00
1122,2023-02-05,18:01:00
1123,2023-02-05,22:57:00
1124,2023-02-05,19:05:00
1125,2023-02-05,20:07:00
1126,2023-02-05,10:03:00
1127,2023-02-05,14:52:00
1128,2023-02-05,21:01:00
1129,2023-02-05,14:11:00
1130,2023-02-05,12:17:00
1131,2023-02-05,12:02:00
1132,2023-02-05,19:41:00
1133,2023-02-05,14:56:00
1134,2023-02-05,18:05:00
1135,2023-02-05,12:26:00
1136,2023-02-05,12:40:00
1137,2023-02-05,22:24:00
1138,2023-02-05,20:30:00
1139,2023-02-05,21:22:00
1140,2023-02-05,20:24:00
1141,2023-02-05,11:20:00
1142,2023-02-05,18:57:00
1143,2023-02-05,20:03:00
1144,2023-02-06,19:10:00
1145,2023-02-06,12:17:00
1146,2023-02-06,18:48:00
1147,2023-02-06,22:36:00
1148,2023-02-06,21:22:00
1149,2023-02-06,19:11:00
1150,2023-02-06,13:51:00
1151,2023-02-06,20:58:00
1152,2023-02-06,20:36:00
1153,2023-02-06,19:53:00
1154,2023-02-06,23:34:00
1155,2023-02-06,14:02:00
1156,2023-02-06,12:38:00
1157,2023-02-06,14:00:00
1158,2023-02-06,12:51:00
1159,2023-02-06,12:58:00
1160,2023-02-06,20:03:00
1161,2023-02-06,08:49:00
1162,2023-02-06,13:04:00
1163,2023-02-06,14:37:00
1164,2023-02-06,13:20:00
1165,2023-02-06,12:46:00
1166,2023-02-06,21:41:00
1167,2023-02-06,13:14:00
1168,2023-02-06,19:24:00
1169,2023-02-06,13:08:00
1170,2023-02-06,11:44:00
1171,2023-02-06,21:54:00
1172,2023-02-06,22:11:00
1173,2023-02-06,19:40:00
1174,2023-02-06,21:09:00
1175,2023-02-06,11:15:00
1176,2023-02-06,13:10:00
1177,2023-02-07,20:28:00
1178,2023-02-07,08:15:00
1179,2023-02-07,20:16:00
1180,2023-02-07,18:03:00
1181,2023-02-07,14:10:00
1182,2023-02-07,21:56:00
1183,2023-02-07,14:06:00
1184,2023-02-07,19:10:00
1185,2023-02-07,15:18:00
1186,2023-02-07,09:06:00
1187,2023-02-07,12:56:00
1188,2023-02-07,11:35:00
1189,2023-02-07,18:21:00
1190,2023-02-07,21:45:00
1191,2023-02-07,08:38:00
1192,2023-02-07,19:03:00
1193,2023-02-07,12:12:00
1194,2023-02-07,17:46:00
1195,2023-02-07,20:42:00
1196,2023-02-07,12:06:00
1197,2023-02-08,14:09:00
1198,2023-02-08,11:27:00
1199,2023-02-08,14:12:00
1200,2023-02-08,12:10:00
1201,2023-02-08,18:30:00
1202,2023-02-08,20:50:00
1203,2023-02-08,14:57:00
1204,2023-02-08,18:41:00
1205,2023-02-08,19:23:00
1206,2023-02-08,20:11:00
1207,2023-02-08,16:28:00
1208,2023-02-08,15:53:00
1209,2023-02-08,11:09:00
1210,2023-02-08,18:05:00
1211,2023-02-08,21:48:00
1212,2023-02-08,18:53:00
1213,2023-02-08,14:34:00
1214,2023-02-08,21:36:00
1215,2023-02-08,21:19:00
1216,2023-02-09,11:32:00
1217,2023-02-09,19:07:00
1218,2023-02-09,21:11:00
1219,2023-02-09,19:13:00
1220,2023-02-09,19:02:00
1221,2023-02-09,17:27:00
1222,2023-02-09,12:53:00
1223,2023-02-09,20:58:00
1224,2023-02-09,18:05:00
1225,2023-02-09,14:35:00
1226,2023-02-09,13:33:00
1227,2023-02-09,15:50:00
1228,2023-02-09,21:07:00
1229,2023-02-09,15:36:00
1230,2023-02-09,18:59:00
1231,2023-02-09,11:50:00
1232,2023-02-09,13:56:00
1233,2023-02-09,16:41:00
1234,2023-02-09,17:30:00
1235,2023-02-09,09:25:00
1236,2023-02-10,21:02:00
1237,2023-02-10,13:44:00
1238,2023-02-10,14:58:00
1239,2023-02-10,13:01:00
1240,2023-02-10,13:19:00
1241,2023-02-10,14:54:00
1242,2023-02-10,18:55:00
1243,2023-02-10,13:47:00
1244,2023-02-10,16:17:00
1245,2023-02-10,18:12:00
1246,2023-02-10,16:47:00
1247,2023-02-10,17:55:00
1248,2023-02-10,11:32:00
1249,2023-02-10,18:19:00
1250,2023-02-10,21:08:00
1251,2023-02-10,18:11:00
1252,2023-02-10,12:53:00
1253,2023-02-10,11:29:00
1254,2023-02-10,13:45:00
1255,2023-02-10,13:52:00
1256,2023-02-10,16:40:00
1257,2023-02-10,18:15:00
1258,2023-02-10,14:11:00
1259,2023-02-10,23:37:00
1260,2023-02-10,20:10:00
1261,2023-02-10,20:47:00
1262,2023-02-10,18:18:00
1263,2023-02-10,07:10:00
1264,2023-02-10,19:54:00
1265,2023-02-10,12:43:00
1266,2023-02-10,14:32:00
1267,2023-02-10,07:30:00
1268,2023-02-10,19:38:00
1269,2023-02-10,19:16:00
1270,2023-02-11,20:45:00
1271,2023-02-11,23:27:00
1272,2023-02-11,20:29:00
1273,2023-02-11,14:19:00
1274,2023-02-11,21:37:00
1275,2023-02-11,13:35:00
1276,2023-02-11,20:19:00
1277,2023-02-11,21:04:00
1278,2023-02-11,13:40:00
1279,2023-02-11,13:16:00
1280,2023-02-11,20:12:00
1281,2023-02-11,12:57:00
1282,2023-02-11,14:42:00
1283,2023-02-11,12:46:00
1284,2023-02-11,10:18:00
1285,2023-02-11,14:25:00
1286,2023-02-11,11:37:00
1287,2023-02-11,19:21:00
1288,2023-02-11,19:43:00
1289,2023-02-11,21:58:00
1290,2023-02-11,20:32:00
1291,2023-02-11,12:53:00
1292,2023-02-11,19:18:00
1293,2023-02-11,12:47:00
1294,2023-02-11,12:43:00
1295,2023-02-11,18:14:00
1296,2023-02-11,13:26:00
1297,2023-02-11,20:23:00
1298,2023-02-11,13:29:00
1299,2023-02-11,21:03:00
1300,2023-02-11,18:30:00
1301,2023-02-11,18:55:00
1302,2023-02-11,20:26:00
1303,2023-02-11,12:08:00
1304,2023-02-11,23:26:00
1305,2023-02-11,23:09:00
1306,2023-02-11,12:49:00
1307,2023-02-11,13:40:00
1308,2023-02-11,23:40:00
1309,2023-02-11,14:17:00
1310,2023-02-11,12:36:00
1311,2023-02-11,21:50:00
1312,2023-02-11,18:08:00
1313,2023-02-11,21:25:00
1314,2023-02-11,16:24:00
1315,2023-02-11,08:46:00
1316,2023-02-11,11:57:00
1317,2023-02-11,12:01:00
1318,2023-02-11,19:14:00
1319,2023-02-12,11:24:00
1320,2023-02-12,20:10:00
1321,2023-02-12,11:19:00
1322,2023-02-12,21:46:00
1323,2023-02-12,20:27:00
1324,2023-02-12,19:21:00
1325,2023-02-12,23:22:00
1326,2023-02-12,19:58:00
1327,2023-02-12,21:01:00
1328,2023-02-12,12:13:00
1329,2023-02-12,19:07:00
1330,2023-02-12,11:24:00
1331,2023-02-12,20:49:00
1332,2023-02-12,18:38:00
1333,2023-02-12,22:41:00
1334,2023-02-12,18:44:00
1335,2023-02-12,14:24:00
1336,2023-02-12,13:30:00
1337,2023-02-12,19:44:00
1338,2023-02-12,18:19:00
1339,2023-02-12,15:42:00
1340,2023-02-12,19:26:00
1341,2023-02-12,18:32:00
1342,2023-02-12,18:18:00
1343,2023-02-12,11:31:00
1344,2023-02-12,12:49:00
1345,2023-02-12,12:22:00
1346,2023-02-12,20:10:00
1347,2023-02-12,10:58:00
1348,2023-02-12,14:21:00
1349,2023-02-12,11:42:00
1350,2023-02-12,11:53:00
1351,2023-02-12,21:09:00
1352,2023-02-12,18:46:00
1353,2023-02-12,20:41:00
1354,2023-02-12,13:16:00
1355,2023-02-12,15:52:00
1356,2023-02-12,11:54:00
1357,2023-02-12,13:27:00
1358,2023-02-12,18:54:00
1359,2023-02-12,18:00:00
1360,2023-02-13,19:21:00
1361,2023-02-13,14:39:00
1362,2023-02-13,11:23:00
1363,2023-02-13,19:07:00
1364,2023-02-13,16:17:00
1365,2023-02-13,21:51:00
1366,2023-02-13,15:07:00
1367,2023-02-13,11:54:00
1368,2023-02-13,14:58:00
1369,2023-02-13,21:11:00
1370,2023-02-13,20:39:00
1371,2023-02-13,08:30:00
1372,2023-02-13,18:56:00
1373,2023-02-13,15:04:00
1374,2023-02-13,13:00:00
1375,2023-02-13,19:42:00
1376,2023-02-13,18:27:00
1377,2023-02-13,19:30:00
1378,2023-02-13,14:09:00
1379,2023-02-13,18:00:00
1380,2023-02-13,19:32:00
1381,2023-02-13,21:55:00
1382,2023-02-14,14:20:00
1383,2023-02-14,13:03:00
1384,2023-02-14,21:25:00
1385,2023-02-14,18:29:00
1386,2023-02-14,17:28:00
1387,2023-02-14,14:28:00
1388,2023-02-14,14:47:00
1389,2023-02-14,18:25:00
1390,2023-02-14,17:35:00
1391,2023-02-14,07:50:00
1392,2023-02-14,20:56:00
1393,2023-02-14,19:41:00
1394,2023-02-14,20:23:00
1395,2023-02-14,19:54:00
1396,2023-02-14,17:49:00
1397,2023-02-14,21:45:00
1398,2023-02-14,21:07:00
1399,2023-02-14,12:00:00
1400,2023-02-14,13:35:00
1401,2023-02-14,18:02:00
1402,2023-02-14,21:08:00
1403,2023-02-14,21:06:00
1404,2023-02-14,12:12:00
1405,2023-02-15,21:13:00
1406,2023-02-15,15:45:00
1407,2023-02-15,14:02:00
1408,2023-02-15,18:49:00
1409,2023-02-15,21:42:00
1410,2023-02-15,19:31:00
1411,2023-02-15,07:35:00
1412,2023-02-15,21:59:00
1413,2023-02-15,19:44:00
1414,2023-02-15,19:06:00
1415,2023-02-15,13:32:00
1416,2023-02-15,21:38:00
1417,2023-02-15,19:17:00
1418,2023-02-15,13:18:00
1419,2023-02-15,15:08:00
1420,2023-02-15,17:56:00
1421,2023-02-15,20:53:00
1422,2023-02-15,20:45:00
1423,2023-02-15,19:12:00
1424,2023-02-15,13:43:00
1425,2023-02-15,12:45:00
1426,2023-02-16,20:45:00
1427,2023-02-16,13:35:00
1428,2023-02-16,17:42:00
1429,2023-02-16,20:56:00
1430,2023-02-16,18:33:00
1431,2023-02-16,14:09:00
1432,2023-02-16,11:12:00
1433,2023-02-16,12:18:00
1434,2023-02-16,19:53:00
1435,2023-02-16,13:13:00
1436,2023-02-16,18:22:00
1437,2023-02-16,18:39:00
1438,2023-02-16,19:47:00
1439,2023-02-16,21:15:00
1440,2023-02-16,20:44:00
1441,2023-02-16,21:24:00
1442,2023-02-16,17:20:00
1443,2023-02-16,22:00:00
1444,2023-02-16,19:39:00
1445,2023-02-16,21:53:00
1446,2023-02-16,13:48:00
1447,2023-02-16,19:49:00
1448,2023-02-16,19:18:00
1449,2023-02-17,11:11:00
1450,2023-02-17,22:24:00
1451,2023-02-17,09:35:00
1452,2023-02-17,12:37:00
1453,2023-02-17,18:21:00
1454,2023-02-17,15:02:00
1455,2023-02-17,13:38:00
1456,2023-02-17,13:31:00
1457,2023-02-17,20:04:00
1458,2023-02-17,20:33:00
1459,2023-02-17,12:33:00
1460,2023-02-17,12:26:00
1461,2023-02-17,21:05:00
1462,2023-02-17,12:42:00
1463,2023-02-17,13:18:00
1464,2023-02-17,14:35:00
1465,2023-02-17,18:07:00
1466,2023-02-17,21:15:00
1467,2023-02-17,19:02:00
1468,2023-02-17,20:24:00
1469,2023-02-17,18:24:00
1470,2023-02-17,13:01:00
1471,2023-02-17,20:32:00
1472,2023-02-17,21:31:00
1473,2023-02-17,08:20:00
1474,2023-02-17,18:10:00
1475,2023-02-17,22:40:00
1476,2023-02-17,12:55:00
1477,2023-02-17,18:13:00
1478,2023-02-17,21:41:00
1479,2023-02-17,18:47:00
1480,2023-02-17,18:29:00
1481,2023-02-17,18:05:00
1482,2023-02-17,12:50:00
1483,2023-02-17,11:36:00
1484,2023-02-17,20:26:00
1485,2023-02-17,14:27:00
1486,2023-02-17,14:43:00
1487,2023-02-17,11:41:00
1488,2023-02-17,18:48:00
1489,2023-02-17,18:44:00
1490,2023-02-17,20:59:00
1491,2023-02-17,20:50:00
1492,2023-02-17,18:18:00
1493,2023-02-18,11:30:00
1494,2023-02-18,12:08:00
1495,2023-02-18,20:40:00
1496,2023-02-18,13:00:00
1497,2023-02-18,19:07:00
1498,2023-02-18,10:34:00
1499,2023-02-18,18:19:00
1500,2023-02-18,13:13:00
1501,2023-02-18,17:54:00
1502,2023-02-18,19:11:00
1503,2023-02-18,13:12:00
1504,2023-02-18,11:54:00
1505,2023-02-18,21:41:00
1506,2023-02-18,20:42:00
1507,2023-02-18,11:12:00
1508,2023-02-18,21:21:00
1509,2023-02-18,12:06:00
1510,2023-02-18,11:57:00
1511,2023-02-18,14:28:00
1512,2023-02-18,13:44:00
1513,2023-02-18,20:51:00
1514,2023-02-18,14:10:00
1515,2023-02-18,08:50:00
1516,2023-02-18,14:17:00
1517,2023-02-18,19:43:00
1518,2023-02-18,21:29:00
1519,2023-02-18,16:31:00
1520,2023-02-18,19:41:00
1521,2023-02-18,20:54:00
1522,2023-02-18,19:16:00
1523,2023-02-18,18:46:00
1524,2023-02-18,11:54:00
1525,2023-02-18,18:52:00
1526,2023-02-18,21:49:00
1527,2023-02-18,18:35:00
1528,2023-02-18,14:41:00
1529,2023-02-18,20:25:00
1530,2023-02-18,13:08:00
1531,2023-02-18,17:05:00
1532,2023-02-18,11:42:00
1533,2023-02-18,12:48:00
1534,2023-02-18,21:10:00
1535,2023-02-18,12:47:00
1536,2023-02-18,20:02:00
1537,2023-02-19,19:04:00
1538,2023-02-19,12:02:00
1539,2023-02-19,20:24:00
1540,2023-02-19,16:56:00
1541,2023-02-19,09:06:00
1542,2023-02-19,20:53:00
1543,2023-02-19,19:24:00
1544,2023-02-19,20:37:00
1545,2023-02-19,18:33:00
1546,2023-02-19,12:33:00
1547,2023-02-19,16:31:00
1548,2023-02-19,18:32:00
1549,2023-02-19,21:10:00
1550,2023-02-19,13:13:00
1551,2023-02-19,12:23:00
1552,2023-02-19,18:42:00
1553,2023-02-19,13:46:00
1554,2023-02-19,14:30:00
1555,2023-02-19,12:41:00
1556,2023-02-19,18:15:00
1557,2023-02-19,08:08:00
1558,2023-02-19,18:57:00
1559,2023-02-19,18:10:00
1560,2023-02-19,12:33:00
1561,2023-02-19,22:56:00
1562,2023-02-19,20:05:00
1563,2023-02-19,14:55:00
1564,2023-02-19,15:53:00
1565,2023-02-19,15:50:00
1566,2023-02-19,19:39:00
1567,2023-02-19,20:10:00
1568,2023-02-19,20:59:00
1569,2023-02-19,17:04:00
1570,2023-02-19,14:08:00
1571,2023-02-19,12:33:00
1572,2023-02-19,21:52:00
1573,2023-02-19,11:11:00
1574,2023-02-20,18:56:00
1575,2023-02-20,18:05:00
1576,2023-02-20,15:57:00
1577,2023-02-20,18:57:00
1578,2023-02-20,21:33:00
1579,2023-02-20,15:44:00
1580,2023-02-20,19:51:00
1581,2023-02-20,16:22:00
1582,2023-02-20,18:27:00
1583,2023-02-20,14:49:00
1584,2023-02-20,11:18:00
1585,2023-02-20,21:16:00
1586,2023-02-20,11:36:00
1587,2023-02-20,18:24:00
1588,2023-02-20,20:26:00
1589,2023-02-20,12:27:00
1590,2023-02-20,20:16:00
1591,2023-02-20,21:36:00
1592,2023-02-20,13:43:00
1593,2023-02-20,12:26:00
1594,2023-02-20,21:11:00
1595,2023-02-20,14:16:00
1596,2023-02-20,23:49:00
1597,2023-02-20,19:54:00
1598,2023-02-20,18:47:00
1599,2023-02-20,12:06:00
1600,2023-02-20,14:50:00
1601,2023-02-20,11:10:00
1602,2023-02-20,11:51:00
1603,2023-02-20,12:30:00
1604,2023-02-20,21:05:00
1605,2023-02-20,12:23:00
1606,2023-02-20,11:46:00
1607,2023-02-21,21:39:00
1608,2023-02-21,20:45:00
1609,2023-02-21,22:49:00
1610,2023-02-21,21:28:00
1611,2023-02-21,09:12:00
1612,2023-02-21,08:39:00
1613,2023-02-21,11:23:00
1614,2023-02-21,11:10:00
1615,2023-02-21,13:49:00
1616,2023-02-21,14:25:00
1617,2023-02-21,18:47:00
1618,2023-02-21,18:35:00
1619,2023-02-21,13:22:00
1620,2023-02-21,23:14:00
1621,2023-02-21,19:29:00
1622,2023-02-21,18:16:00
1623,2023-02-21,11:35:00
1624,2023-02-21,13:21:00
1625,2023-02-21,20:56:00
1626,2023-02-21,20:44:00
1627,2023-02-21,16:36:00
1628,2023-02-21,15:48:00
1629,2023-02-21,14:43:00
1630,2023-02-21,17:55:00
1631,2023-02-21,07:16:00
1632,2023-02-21,12:43:00
1633,2023-02-21,20:26:00
1634,2023-02-21,22:44:00
1635,2023-02-21,19:18:00
1636,2023-02-21,13:04:00
1637,2023-02-22,21:20:00
1638,2023-02-22,13:11:00
1639,2023-02-22,19:31:00
1640,2023-02-22,19:47:00
1641,2023-02-22,13:13:00
1642,2023-02-22,12:53:00
1643,2023-02-22,19:49:00
1644,2023-02-22,11:43:00
1645,2023-02-22,23:39:00
1646,2023-02-22,07:54:00
1647,2023-02-22,17:20:00
1648,2023-02-22,17:55:00
1649,2023-02-22,12:48:00
1650,2023-02-22,20:25:00
1651,2023-02-22,12:03:00
1652,2023-02-22,21:30:00
1653,2023-02-22,18:32:00
1654,2023-02-22,12:29:00
1655,2023-02-22,23:20:00
1656,2023-02-22,18:43:00
1657,2023-02-22,11:20:00
1658,2023-02-22,13:11:00
1659,2023-02-22,19:17:00
1660,2023-02-22,17:21:00
1661,2023-02-22,14:27:00
1662,2023-02-22,13:23:00
1663,2023-02-22,20:28:00
1664,2023-02-22,12:36:00
1665,2023-02-22,18:46:00
1666,2023-02-22,12:35:00
1667,2023-02-22,16:12:00
1668,2023-02-22,12:30:00
1669,2023-02-22,19:26:00
1670,2023-02-22,17:33:00
1671,2023-02-22,20:50:00
1672,2023-02-23,11:25:00
1673,2023-02-23,12:03:00
1674,2023-02-23,13:30:00
1675,2023-02-23,18:28:00
1676,2023-02-23,20:23:00
1677,2023-02-23,13:22:00
1678,2023-02-23,07:22:00
1679,2023-02-23,19:36:00
1680,2023-02-23,19:49:00
1681,2023-02-23,13:43:00
1682,2023-02-23,21:56:00
1683,2023-02-23,13:29:00
1684,2023-02-23,19:55:00
1685,2023-02-23,13:26:00
1686,2023-02-23,21:54:00
1687,2023-02-23,18:10:00
1688,2023-02-23,13:20:00
1689,2023-02-23,20:38:00
1690,2023-02-23,20:56:00
1691,2023-02-23,16:47:00
1692,2023-02-23,21:26:00
1693,2023-02-23,11:08:00
1694,2023-02-23,20:47:00
1695,2023-02-23,18:13:00
1696,2023-02-23,11:06:00
1697,2023-02-23,14:35:00
1698,2023-02-23,14:33:00
1699,2023-02-23,18:06:00
1700,2023-02-23,12:05:00
1701,2023-02-23,21:19:00
1702,2023-02-23,13:28:00
1703,2023-02-23,19:33:00
1704,2023-02-23,18:02:00
1705,2023-02-24,20:55:00
1706,2023-02-24,17:59:00
1707,2023-02-24,14:08:00
1708,2023-02-24,22:37:00
1709,2023-02-24,21:33:00
1710,2023-02-24,20:58:00
1711,2023-02-24,12:51:00
1712,2023-02-24,13:23:00
1713,2023-02-24,15:19:00
1714,2023-02-24,08:22:00
1715,2023-02-24,11:44:00
1716,2023-02-24,21:19:00
1717,2023-02-24,10:51:00
1718,2023-02-24,12:50:00
1719,2023-02-24,09:12:00
1720,2023-02-24,17:27:00
1721,2023-02-24,12:45:00
1722,2023-02-24,21:53:00
1723,2023-02-24,13:05:00
1724,2023-02-24,15:33:00
1725,2023-02-24,20:18:00
1726,2023-02-24,20:26:00
1727,2023-02-24,11:11:00
1728,2023-02-24,11:40:00
1729,2023-02-24,16:17:00
1730,2023-02-24,21:12:00
1731,2023-02-24,12:03:00
1732,2023-02-24,22:11:00
1733,2023-02-24,23:17:00
1734,2023-02-24,14:46:00
1735,2023-02-24,07:09:00
1736,2023-02-24,08:21:00
1737,2023-02-24,16:23:00
1738,2023-02-24,15:21:00
1739,2023-02-24,12:03:00
1740,2023-02-24,14:04:00
1741,2023-02-24,19:12:00
1742,2023-02-24,20:52:00
1743,2023-02-24,11:07:00
1744,2023-02-24,22:24:00
1745,2023-02-24,21:15:00
1746,2023-02-25,11:33:00
1747,2023-02-25,19:30:00
1748,2023-02-25,13:59:00
1749,2023-02-25,11:47:00
1750,2023-02-25,18:16:00
1751,2023-02-25,16:12:00
1752,2023-02-25,11:55:00
1753,2023-02-25,18:15:00
1754,2023-02-25,20:00:00
1755,2023-02-25,13:37:00
1756,2023-02-25,12:00:00
1757,2023-02-25,23:44:00
1758,2023-02-25,20:49:00
1759,2023-02-25,12:31:00
1760,2023-02-25,13:59:00
1761,2023-02-25,22:03:00
1762,2023-02-25,12:44:00
1763,2023-02-25,18:08:00
1764,2023-02-25,16:35:00
1765,2023-02-25,20:51:00
1766,2023-02-25,19:01:00
1767,2023-02-25,20:46:00
1768,2023-02-25,11:31:00
1769,2023-02-25,20:34:00
1770,2023-02-25,19:36:00
1771,2023-02-25,13:20:00
1772,2023-02-25,20:55:00
1773,2023-02-25,19:04:00
1774,2023-02-25,21:18:00
1775,2023-02-25,20:29:00
1776,2023-02-25,10:46:00
1777,2023-02-26,20:49:00
1778,2023-02-26,20:46:00
1779,2023-02-26,14:12:00
1780,2023-02-26,21:49:00
1781,2023-02-26,20:20:00
1782,2023-02-26,16:07:00
1783,2023-02-26,11:02:00
1784,2023-02-26,19:11:00
1785,2023-02-26,19:06:00
1786,2023-02-26,15:02:00
1787,2023-02-26,21:42:00
1788,2023-02-26,17:44:00
1789,2023-02-26,18:23:00
1790,2023-02-26,11:00:00
1791,2023-02-26,19:41:00
1792,2023-02-26,15:29:00
1793,2023-02-26,18:23:00
1794,2023-02-26,21:52:00
1795,2023-02-26,11:52:00
1796,2023-02-26,18:46:00
1797,2023-02-26,13:04:00
1798,2023-02-26,18:06:00
1799,2023-02-26,21:12:00
1800,2023-02-26,12:36:00
1801,2023-02-26,19:35:00
1802,2023-02-26,21:47:00
1803,2023-02-26,13:43:00
1804,2023-02-26,17:27:00
1805,2023-02-26,19:50:00
1806,2023-02-26,14:32:00
1807,2023-02-26,12:34:00
1808,2023-02-26,23:59:00
1809,2023-02-26,13:35:00
